id,date,startTime,sport,game,bet,odds,stake,company,result,deeplink
1759174075482,2025-10-02,19:30,Ice Hockey,Lorenskog IK – Stavanger Oilers / Norway - EHL ,2,1.4,1,Epicbet,,
1758995729787,2025-09-28,12:00,Tennis,Carlos Alcaraz – Brandon Nakashima / ATP Tokyo ,1st set 6:4,5,3,Epicbet,Loss,
1758914782126,2025-09-27,17:00,Soccer,TPV – VPS-J / Finland Kakkonnen,Under 3.75,1.9,5,Bet365,Win,
1758873283319,2025-09-27,14:00,Soccer,Nykopings BIS – IF Sylvia / Sweden - Division 2,3-way hcp 1(1:0),2.04,5,Tonybet,Win,https://tonybet.com/fi/prematch/football/1008051-division-2-sodra-svealand/7734625-nykopings-bis-if-sylvia
1758733245931,2025-09-26,22:15,Soccer,Benfica – Gil Vicente / Portugal - Primeira Liga,Benfica Over 7.5 - Corners ,2.55,6,Epicbet,Loss,
1758689838814,2025-09-25,05:00,Tennis,Lorenzo Sonego – Alexander Zverev / China - ATP Beijing,1st set 4:6 ,4.33,2,Epicbet,Win,
1758601080470,2025-09-23,18:30,Ice Hockey,Pyry – Ketterä / Finland - Mestis,3rd period - Over 2.5 ,3.05,4,Unibet,Loss,
1758344589683,2025-09-23,18:00,Soccer,Ilves – Gnistan / Finland - Veikkausliiga,Corners 3-way hcp 2(0:3) ,2.38,3,Unibet,Win,
1758470105221,2025-09-22,04:00,Tennis,Alexander Zverev – Taylor Fritz / Laver Cup,Total tie-break = 0,2.9,6,William Hill,Loss,
1758096062306,2025-09-21,21:45,Soccer,Marseille – PSG / France - Ligue 1,Marseille over 3.5 corners ,1.75,3,Unibet,Void,
1758344507024,2025-09-20,17:00,Ice Hockey,IPK – Kiekko-Vantaa / Finland - Mestis,3rd period - Over 2.5 ,3.1,4,Unibet,Loss,
1758344772058,2025-09-20,17:00,Ice Hockey,JYP – Pelicans / Finland - Liiga,3rd period - Over 2.5,3.4,4,Unibet,Loss,
1757962574443,2025-09-18,19:30,Ice Hockey,Stjernen – Lørenskog / Norway - EHL,1,1.87,2,Betsson,Win,
1758110290344,2025-09-18,18:30,Soccer,JPS – FCV / Finland - Kakkonen,3-way hcp 2(2:0),2.4,6,Betway,Loss,
1757837218596,2025-09-15,15:00,Soccer,SJK Akatemia/2 – Jakobstads Bollklubb / Finland - Kakkonen,2,2.35,2,Tonybet,Win,
1757793488790,2025-09-14,19:00,Soccer,VJS – Myllykosken Pallo -47 / Finland - Kakkonen,Over 4.5,2.07,2,Tonybet,Win,
1757654634522,2025-09-14,18:30,Soccer,GrIFK - PuiU / Finland - Kakkonen,x2,2.23,8,Unibet,Win,
1757835170002,2025-09-14,15:30,Soccer,SK Brann Women – Honefoss BK Women / Norway Toppserien W,Both to score,2.92,4,Epicbet,Loss,
1757836773012,2025-09-14,13:00,Ice Hockey,Frölunda HC – Djurgårdens IF / Sweden Women SDHL,AH1 (−1.5),1.78,1,Betsson,Win,
1756928260010,2025-09-10,20:00,Soccer,KuPS – FF Jaro / Finland - Suomen Cup,3-way hcp 1(0:1),2.33,5,Ninja Casino,Win,
